Curv,theta,xi,yi,sLap
0.0430155205673404,-1.29008733083548,51.8943333826157,-125.775432012888,141.124536901726
0.043326411798814,-1.28148675447262,51.950314538933,-125.96649286958,141.323629506761
0.0435651786534383,-1.2728381907805,52.0079271774173,-126.15706710862,141.522722111797
0.0437079635247654,-1.24291432566526,52.2185535779281,-126.807991732356,142.206902191178
0.0426476889274027,-1.2133043246468,52.4484591385264,-127.452361730676,142.89108227056
0.0420844161362336,-1.20486500368588,52.5189245504024,-127.638566219439,143.090174875596
0.0414062747517874,-1.19655110989221,52.5909276248187,-127.824184843949,143.289267480631
0.0381710167767879,-1.1692510127449,52.8498439731415,-128.457452065597,143.973447560013
0.0335764968388944,-1.14462940463459,53.1251168499614,-129.083799884481,144.657627639395
0.0319921808125189,-1.13810117019891,53.2080242767091,-129.264805573815,144.85672024443
0.0303029786860188,-1.13189639918697,53.2920656568901,-129.445294015052,145.055812849466
0.0237217766356798,-1.11335253146565,53.5887770826772,-130.061769250871,145.739992928848
0.016043722497677,-1.09968661325977,53.8953856784097,-130.673402368217,146.424173008229
0.0136232856460677,-1.09673380859145,53.9860251718874,-130.850662730472,146.623265613265
0.0111276642731607,-1.09426570984018,54.0771333873081,-131.027686609924,146.8223582183
0.00203656353957898,-1.08972713890637,54.3926695441521,-131.63475896417,147.506538297682
-0.00767226436705887,-1.09161983630727,54.7090094390963,-132.241415073967,148.190718377064
-0.0105797038553366,-1.09343924977914,54.8006534799172,-132.418161457119,148.389810982099
-0.0135105652412314,-1.09583214221385,54.89191991094,-132.595098768157,148.588903587135
-0.0236706717961259,-1.10856020691822,55.2012742017434,-133.205351396269,149.273083666517
-0.0336775932332234,-1.12818721102881,55.5007051508108,-133.820505544775,149.957263745898
-0.0365063312072536,-1.13517939640101,55.5853560206762,-134.000710536076,150.156356350934
-0.0392786554103657,-1.14272003378183,55.6687012313437,-134.181510317879,150.355448955969
-0.0482185114266169,-1.17271948960843,55.9436441088914,-134.808004609483,151.039629035351
-0.0559736521458375,-1.20843013753089,56.1978448035364,-135.443151949731,151.723809114733
-0.0579561661509292,-1.21977823630897,56.2673618922686,-135.629720430629,151.922901719768
-0.0598082340672916,-1.23150300421199,56.3347425676074,-135.817057780815,152.121994324804
-0.0650741634580466,-1.27432316257732,56.5487351441097,-136.466868085887,152.806174404186
-0.0686013569424631,-1.32015136069602,56.7337212349401,-137.125491504465,153.490354483567
-0.0692942675879332,-1.33388148843462,56.7817642531643,-137.318704263654,153.689447088603
-0.0698443810205516,-1.34773612846185,56.8271664005653,-137.512549215767,153.888539693639
-0.0706661601204756,-1.39589258252902,56.9623946294555,-138.183164848678,154.57271977302
-0.0699234831841897,-1.44407609665848,57.0651812010163,-138.859512773257,155.256899852402
-0.0694306259260015,-1.45794877672724,57.0889555768643,-139.057179253148,155.455992457437
-0.0688140060721117,-1.47171042048128,57.1100258949473,-139.255156720048,155.655085062473
-0.0657838316987392,-1.51784234277978,57.1618316679447,-139.937301678287,156.339265141855
-0.0612217337431669,-1.56137702433593,57.1830187797441,-140.621109410331,157.023445221236
-0.0595838315011439,-1.57340717426174,57.1836766570283,-140.820195393101,157.222537826272
-0.057789314878596,-1.58508836567088,57.1820101413431,-141.019288062725,157.421630431308
-0.0502393597535691,-1.62218545701471,57.1592034550693,-141.703030673988,158.105810510689
-0.0402065889704835,-1.65326767295476,57.113105111013,-142.385645515332,158.789990590071
-0.0367568619092299,-1.66093894742805,57.0959108234729,-142.583986338343,158.989083195106
-0.0330693832785466,-1.66790160769911,57.0773072383616,-142.782213897833,159.188175800142
-0.0184694364206895,-1.68567802424123,57.004310820715,-143.462466768158,159.872355879524
-0.00131753571368915,-1.69259244998963,56.9229186668182,-144.141797032203,160.556535958905
0.0040712454830897,-1.69231378306487,56.8987179242067,-144.33940952084,160.755628563941
0.00957587767084463,-1.69097583722782,56.8746955410282,-144.53703954052,160.954721168977
0.0290001276729291,-1.67776001667792,56.7964114454053,-145.216741587063,161.638901248358
0.0480849345724953,-1.65137063132408,56.731606818161,-145.897801223499,162.32308132774
0.0533632713585714,-1.64125030895107,56.7165707472348,-146.096336303106,162.522173932775
0.058457982136496,-1.63012633695137,56.7036108248786,-146.294988592991,162.721266537811
0.0740546634117914,-1.58458808690839,56.6780697862095,-146.978672026454,163.405446617193
0.0860208291417439,-1.52962086143939,56.686894784605,-147.662667418364,164.089626696574
0.0886951962227731,-1.51221090582234,56.6968455536253,-147.861527680548,164.28871930161
0.0910034290780903,-1.49431251959279,56.7102309393055,-148.060162651806,164.487811906646
0.0959358798237369,-1.43010909945898,56.7842683127929,-148.740216976911,165.171991986027
0.0964248595105021,-1.36405106197336,56.9023895672153,-149.413986312915,165.856172065409
0.0957707783265649,-1.34491626417594,56.945164206852,-149.608431291441,166.055264670444
0.0947937523385291,-1.32593399540501,56.9915707494626,-149.802048717621,166.25435727548
0.0891945740742178,-1.26281980627054,57.1785272185308,-150.46004502558,166.938537354862
0.0805503159336933,-1.20457815486114,57.4050512541479,-151.105561045432,167.622717434243
0.0775432366948487,-1.18884424457358,57.4778361744578,-151.29085827954,167.821810039279
0.0743219405276909,-1.17372393681441,57.553434410354,-151.475054936222,168.020902644315
0.061719072967785,-1.127048135463,57.8331259258733,-152.099348295105,168.705082723696
0.0467041098327271,-1.08982011891019,58.1387905171177,-152.711444980105,169.389262803078
0.0418747499488012,-1.0809983343501,58.2317041368306,-152.887510520864,169.588355408113
0.0368350964436941,-1.07315528462437,58.3260550917692,-153.062835686243,169.787448013149
0.0178001345643484,-1.05432684627001,58.658973817886,-153.660523950163,170.471628092531
-0.00365997849022291,-1.04935136970708,58.9990010223936,-154.25424028865,171.155808171912
-0.0103163994454804,-1.0507436278423,59.0980909629261,-154.42691750374,171.354900776948
-0.0171035197311321,-1.05344916182172,59.1968063450638,-154.599797135621,171.553993381984
-0.0411334023625844,-1.07338319149269,59.5300687281498,-155.19735262417,172.238173461365
-0.0649570466515803,-1.10968743608721,59.8463515566391,-155.803947975868,172.922353540747
-0.0716066747089278,-1.12330644668234,59.9337472357123,-155.982854183181,173.121446145782
-0.0780378106833385,-1.13818799429714,60.0186067514,-156.162923026049,173.320538750818
-0.0977645477929513,-1.1986044140711,60.2871478570124,-156.792156660814,174.0047188302
-0.112647227145398,-1.27086037049624,60.5133446320179,-157.437632762188,174.688898909581
-0.115848991281698,-1.29363494254515,60.5699745939679,-157.628529916129,174.887991514617
-0.118524361333373,-1.31697605406427,60.6222846955543,-157.820620313986,175.087084119653
-0.123250549694107,-1.40007818625124,60.7664189320003,-158.489250400771,175.771264199034
-0.121077795115265,-1.484053822702,60.8542896577722,-159.167554802193,176.455444278416
-0.119153869873889,-1.50797727039698,60.8690907522426,-159.366094743142,176.654536883452
-0.116705405939099,-1.53147910363101,60.8792917853936,-159.564949345529,176.853629488487
-0.104590319900097,-1.60746007276602,60.879622427686,-160.248902926485,177.537809567869
-0.087600982049696,-1.67348470837752,60.8314395375566,-160.93131881343,178.22198964725
-0.0819030169073068,-1.69034898592921,60.8092982157598,-161.129148286476,178.421082252286
-0.0759185225528416,-1.70608652119569,60.7839859853655,-161.326647958048,178.620174857322
-0.0536506756902768,-1.75048445103081,60.6758132786383,-162.002113049387,179.304354936703
-0.0300919815614746,-1.7792055776393,60.5430012030783,-162.673301691073,179.988535016085
-0.023246922362851,-1.78449191075469,60.5012627267955,-162.867950396209,180.187627621121
-0.016487311649416,-1.78846307949567,60.4586047182504,-163.062419655645,180.386720226156
0.00537658979269651,-1.79208154201998,60.3088745684652,-163.730016094167,181.070900305538
0.0240412500616882,-1.78183558725993,60.1613597270975,-164.398094799708,181.755080384919
0.0286680333263762,-1.77656381114466,60.1201785908306,-164.59288557049,181.954172989955
0.0329191223490239,-1.77042313601284,60.0800450639205,-164.787884123,182.153265594991
0.0442959345087588,-1.74373261144186,59.9529892686562,-165.460157972837,182.837445674372
0.0508315176278866,-1.71091443485898,59.8459948302896,-166.13587285746,183.521625753754
0.0518551206234628,-1.70068865838589,59.8192355413111,-166.333165433159,183.72071835879
0.052541323644134,-1.69027527412608,59.7944506958231,-166.530709570684,183.919810963825
0.0525835628650365,-1.65416150198798,59.7252339012064,-167.211339302698,184.603991043207
0.049966931225692,-1.61892840385449,59.6803333424007,-167.894011653568,185.288171122588
0.0488805536728652,-1.60910213559775,59.6717593207866,-168.092917536997,185.487263727624
0.0476976797644612,-1.59947952974143,59.6650962592825,-168.291901284737,185.68635633266
0.0433613680565484,-1.56833157210953,59.6562969031297,-168.975989514209,186.370536412041
0.0390677758278253,-1.54013581865783,59.6677954507862,-169.660057676098,187.054716491423
0.0379133815722145,-1.53248134892165,59.6746643251548,-169.85902804545,187.253809096459
0.0367916026084334,-1.5250476231767,59.6830370335821,-170.057946101529,187.452901701494
0.0332687193851265,-1.50110290893245,59.7226354204256,-170.740958414199,188.137081780876
0.0301356298073033,-1.47943513668792,59.7777993828226,-171.422901954808,188.821261860257
0.0292737132738445,-1.47351937227612,59.7965491416188,-171.621107496179,189.020354465293
0.0284215965736126,-1.46777761181318,59.8164566315396,-171.819203437015,189.219447070329
0.0255003469541765,-1.44932686830232,59.8932041473392,-172.499052477495,189.90362714971
0.0224987025492026,-1.43290228784336,59.9817951142481,-173.177467958524,190.587807229092
0.0215929893252789,-1.42851130274834,60.0095982382416,-173.374608193059,190.786899834128
0.0206746913059201,-1.42430213850245,60.0382477960524,-173.571629613131,190.985992439163
0.0174137534039235,-1.41126759844451,60.142653469537,-174.247789340463,191.670172518545
0.0140675310185236,-1.40049330211153,60.2551017557314,-174.922664366701,192.354352597926
0.0130923766768959,-1.39779096701561,60.2891130553487,-175.118829319376,192.553445202962
0.0121239530496834,-1.39527932937227,60.3236373480535,-175.314906178145,192.752537807998
0.00890080987170665,-1.38810174444727,60.4456421296299,-175.988117598247,193.436717887379
0.00593684507765511,-1.383040707534,60.5717647223535,-176.660572738989,194.120897966761
0.00514120703972616,-1.38194010189847,60.6090342224897,-176.856145411519,194.319990571797
0.00437771166008677,-1.38099282926706,60.6465099411551,-177.051679230599,194.519083176832
0.00203294144256142,-1.37882546080442,60.776400576507,-177.723416040414,195.203263256214
0.000138089820345559,-1.37810842474521,60.9072599477999,-178.394965291401,195.887443335596
-0.000325459829087502,-1.37812804038275,60.9453814904259,-178.590374071262,196.086535940631
-0.000751537186487934,-1.37823648562541,60.9834976893265,-178.785783922317,196.285628545667
-0.00192834569317931,-1.37917662569545,61.1141521681185,-179.457372967453,196.969808625048
-0.00269510725324006,-1.38078164172678,61.2439518553864,-180.12912754728,197.65398870443
-0.00284781997955341,-1.38133333761028,61.2814981932709,-180.324647754795,197.853081309466
-0.00297246127537354,-1.38191411764646,61.3189392930077,-180.520188097913,198.052173914501
-0.00320550079647834,-1.38404159648181,61.4466909644692,-181.1923352052,198.736353993883
-0.00319194655536355,-1.38624415904531,61.5729871189865,-181.864757285459,199.420534073265
-0.00315219200970396,-1.38687499490025,61.6094578740938,-182.060480943892,199.6196266783
-0.00309980317381686,-1.38749852008909,61.645808340729,-182.256226986794,199.818719283336
-0.00285079154159984,-1.38953691523636,61.7698197735967,-182.929074176243,200.502899362717
-0.00255344237431852,-1.39138840579603,61.8925223386837,-183.602161369551,201.187079442099
-0.00246882851505523,-1.39188732792649,61.9280002267984,-183.798067415026,201.386172047135
-0.00238743670288327,-1.39237058353776,61.9633818439253,-183.993990892556,201.58526465217
-0.00215023839566172,-1.39391937041991,62.0842810953767,-184.667404312153,202.269444731552
-0.00197454271080236,-1.39532691037991,62.2041848085527,-185.340995751688,202.953624810934
-0.00193415264687186,-1.39571600137643,62.2389027334958,-185.537037909178,203.152717415969
-0.00189686680106403,-1.39609725893309,62.2735445517441,-185.733093541068,203.351810021005
-0.00177808487048958,-1.39735388063375,62.3920353707442,-186.406934942306,204.035990100387
-0.00166882082922702,-1.39853249007885,62.509705626154,-187.080920141583,204.720170179768
-0.00163788024296045,-1.39886173946514,62.5438004020087,-187.277071638832,204.919262784804
-0.00160916539886016,-1.39918519116115,62.5778305241709,-187.473234367774,205.118355389839
-0.00154141653748949,-1.40025929367478,62.694304554494,-188.147427317346,205.802535469221
-0.00153821534943928,-1.40130912488319,62.8100625497649,-188.821743584069,206.486715548603
-0.00155253228755263,-1.40161639570905,62.8436153152256,-189.017988524445,206.685808153638
-0.00157296307132406,-1.40192728411598,62.8771062978705,-189.214244014341,206.884900758674
-0.00169407978178993,-1.40304084669781,62.9917252779049,-189.888754827098,207.569080838056
-0.00188640997987767,-1.40426163634502,63.1055569024765,-190.563398932758,208.253260917437
-0.00195431642206368,-1.40464400946221,63.1385229814795,-190.759743284589,208.452353522473
-0.0020263799312324,-1.40503973612656,63.1714120396304,-190.956100536682,208.651446127508
-0.0022957343347413,-1.40651798535689,63.2838124604045,-191.630984582165,209.33562620689
-0.00257040331213646,-1.40818233956719,63.395152285762,-192.306044343572,210.019806286272
-0.00264600987056268,-1.40870213621818,63.4273342803017,-192.502518739613,210.218898891307
-0.00271843749930706,-1.40923630947157,63.4594130530659,-192.699009993518,210.417991496343
-0.00293372119702735,-1.4111725315628,63.5688225478961,-193.374385317088,211.102171575725
-0.0031020892032455,-1.41323999708066,63.6768798194884,-194.049978248752,211.786351655106
-0.00314323970432178,-1.41386166595181,63.7080571100939,-194.246614574718,211.985444260142
-0.00318253174833327,-1.41449171279484,63.7391116835745,-194.443270300776,212.184536865178
-0.00330789947784147,-1.41671182723055,63.844871865126,-195.119226657106,212.868716944559
-0.00343673015637773,-1.41901890040975,63.9491016802269,-195.795420635105,213.552897023941
-0.0034783308330746,-1.41970691974845,63.979136009407,-195.992234775608,213.751989628976
-0.0035226350632641,-1.42040380716644,64.0090336320328,-196.189069708135,213.951082234012
-0.00370397721188123,-1.42287328927778,64.1107143052469,-196.865651724704,214.635262313394
-0.00393214858765208,-1.42548286188693,64.2106764429563,-197.54248969974,215.319442392775
-0.00400767230261072,-1.42627314297013,64.2394283752456,-197.739495271245,215.518534997811
-0.0040863865658393,-1.42707847090545,64.2680226594065,-197.936523749337,215.717627602847
-0.00437680909096089,-1.42997308081873,64.365044676268,-198.61378946721,216.401807682228
-0.00467714172394104,-1.43306978218749,64.4600373883113,-199.291342653384,217.08598776161
-0.004762462725742,-1.4340098377598,64.4872788025933,-199.48856277701,217.285080366645
-0.00484574688936317,-1.4349663947958,64.5143333598673,-199.685808574217,217.484172971681
-0.00510837373598586,-1.43837353794921,64.605834503133,-200.363842155368,218.168353051063
-0.00533701595805769,-1.44194873935782,64.6949679465178,-201.042190917114,218.852533130444
-0.00539764370531161,-1.44301733523062,64.7204440372044,-201.239646834717,219.05162573548
-0.00545673706607365,-1.44409801332468,64.7457082073972,-201.437129936388,219.250718340516
-0.00565354894530839,-1.44789878679894,64.8308785502703,-202.115987720249,219.934898419897
-0.00584939105083458,-1.45183388329044,64.9134224737888,-202.795169740454,220.619078499279
-0.00590783789579091,-1.45300411006264,64.936935697745,-202.992868999686,220.818171104314
-0.00596664816178268,-1.45418579585511,64.9602166307203,-203.190595706608,221.01726370935
-0.00616882816698113,-1.45833845150905,65.0384148006932,-203.870291829083,221.701443788732
-0.00634943358980552,-1.46262205424524,65.113745227821,-204.550311628112,222.385623868113
-0.00639386080088126,-1.46389103809255,65.1351143322329,-204.748254119403,222.584716473149
-0.00643305001186665,-1.46516778872438,65.1562324245576,-204.946223522027,222.783809078185
-0.00651671505789759,-1.46960304444877,65.2268594694164,-205.626747913597,223.467989157566
-0.00650794693586042,-1.47406392166486,65.2944588102663,-206.307579699385,224.152169236948
-0.00648551403480041,-1.47535775329116,65.3135584332517,-206.505754031486,224.351261841983
-0.00645432739336356,-1.4766460494148,65.3324038768452,-206.703952718274,224.550354447019
-0.00627661016032647,-1.48100731103253,65.3952299582386,-207.385241528373,225.234534526401
-0.00599129520795757,-1.48521017395156,65.4551381694554,-208.066793270477,225.918714605782
-0.00588837675363284,-1.48639287094275,65.4720383662643,-208.265167245267,226.117807210818
-0.00577694118002184,-1.48755431528882,65.488707733707,-208.463560823778,226.316899815854
-0.00533280584966036,-1.49136001658623,65.5442779497816,-209.145479897224,227.001079895235
-0.00479803657251573,-1.49483084436761,65.5973668258614,-209.827596912912,227.685259974617
-0.00462617836771596,-1.49576903970299,65.6123819666409,-210.026122452917,227.884352579653
-0.00444763713892824,-1.49667312800277,65.6272153237165,-210.224661752603,228.083445184688
-0.00378173631580708,-1.49949059877087,65.6768945704483,-210.907035476,228.76762526407
-0.00307577452499598,-1.50183876900292,65.7248112249448,-211.589535511475,229.451805343451
-0.00287052598441496,-1.50242999027868,65.7384695205303,-211.788159019214,229.650897948487
-0.0026705632686296,-1.50298306735072,65.7520127721662,-211.9867904694,229.849990553523
-0.00205199600224422,-1.50458716964039,65.7978060213305,-212.669436203094,230.534170632904
-0.00163404607206858,-1.50583668972114,65.8426252253711,-213.352146695345,231.218350712286
-0.00156782824708973,-1.50615337865391,65.8555191135912,-213.550821317903,231.417443317322
-0.00153237866930133,-1.50646246329927,65.8683449504561,-213.749500351373,231.616535922357
-0.00168929831648061,-1.50753639505105,65.9119796404202,-214.432287571398,232.300716001739
-0.00234033096703084,-1.50888671923643,65.9547866683683,-215.115127104382,232.98489608112
-0.0026342900581564,-1.50938006550419,65.9670607305559,-215.313841013157,233.183988686156
-0.00297635778636328,-1.50993834264826,65.9792205924603,-215.512561790846,233.383081291192
-0.00454687181641952,-1.51247503903231,66.0200402816574,-216.195523238306,234.067261370573
-0.0067650316429487,-1.51630780300634,66.0586846683619,-216.878610281822,234.751441449955
-0.00753886323547088,-1.51773012521039,66.0693943286046,-217.077414790215,234.950534054991
-0.00836986770189578,-1.51931178058189,66.0797944488345,-217.276234861037,235.149626660026
-0.0116760561936065,-1.52613286608856,66.1128143193591,-217.959617985109,235.833806739408
-0.0156211184931564,-1.53543453226622,66.1403240158559,-218.643240528906,236.517986818789
-0.0168780388314741,-1.53866990808504,66.147050686734,-218.842220212878,236.717079423825
-0.0181740686832042,-1.54215570603318,66.1531014336774,-219.04121891399,236.916172028861
-0.0228762346011509,-1.55618645717747,66.1680832227582,-219.7252336113,237.600352108242
-0.0277914801326025,-1.57350722898621,66.1723413086691,-220.409387347701,238.284532187624
-0.0292295630600024,-1.57918637404397,66.1712429201659,-220.608478741542,238.48362479266
-0.0306583370762911,-1.58514327192834,66.1689902953151,-220.80755566781,238.682717397695
-0.0353483116194185,-1.60776006433442,66.1516095109032,-221.491506411619,239.366897477077
-0.0393967825290045,-1.63336619189225,66.1177459411954,-222.174822941084,240.051077556458
-0.0403978874562655,-1.64131597987778,66.1045047928139,-222.373477057789,240.250170161494
-0.0413071844850232,-1.64944888034455,66.0896846242602,-222.572015504314,240.44926276653
-0.043618504038895,-1.67858057294807,66.0260627158902,-223.253209555566,241.133442845911
-0.0445361476061234,-1.70881686167384,65.9422536433796,-223.932208002695,241.817622925293
-0.044516327310452,-1.71768615955544,65.9139753653987,-224.129282713138,242.016715530329
-0.0443666006481466,-1.72653614680781,65.8839779209603,-224.326103628409,242.215808135364
-0.0428235480695179,-1.75645459350456,65.7676695497584,-225.000295223927,242.899988214746
-0.039674510212363,-1.7847679227979,65.6317828245523,-225.670825853248,243.584168294127
-0.0384541266977067,-1.79254783178132,65.5887331441111,-225.865206124388,243.783260899163
-0.0371006800804902,-1.8000735382201,65.5442216089943,-226.059262545019,243.982353504199
-0.0314315624537709,-1.82360010672496,65.380662208247,-226.723580149261,244.66653358358
-0.0243177210409712,-1.84275375226463,65.2029595309423,-227.384277080471,245.350713662962
-0.0220011252330342,-1.84736417672661,65.1490191447871,-227.57591971908,245.549806267998
-0.019589636722797,-1.85151084022315,65.0942561850591,-227.767334714336,245.748898873033
-0.0106667188235656,-1.86190067643313,64.9009520679271,-228.423631657356,246.433078952415
-0.00105208233013416,-1.86594899992515,64.7029121726869,-229.078526034574,247.117259031796
0.00182055190956973,-1.86586798827639,64.6449920275533,-229.269005985963,247.316351636832
0.00470644816195272,-1.86522422773762,64.5871432137857,-229.459506864716,247.515444241868
0.0145741818612873,-1.85860406744082,64.3904059149393,-230.114794638575,248.199624321249
0.0240131020194767,-1.84537929315961,64.2001843596818,-230.771987867781,248.883804400631
0.0266131225777629,-1.84033245663123,64.1466793749734,-230.963759050098,249.082897005667
0.0291289181293541,-1.83478644653354,64.0941765274229,-231.155799352877,249.281989610702
0.0369642258734363,-1.8120896895901,63.9228915386214,-231.818187135272,249.966169690084
0.0432744844524655,-1.78455387530174,63.7683009162006,-232.484640386919,250.650349769466
0.044773580560688,-1.77578182697411,63.7269276462372,-232.679391002532,250.849442374501
0.0461155004008842,-1.76673128897705,63.6872625529472,-232.874489672707,251.048534979537
0.0494065966775567,-1.73393747815204,63.5650037768962,-233.547631010518,251.732715058918
0.0506516904888311,-1.69959188187979,63.4654063879179,-234.224484447821,252.4168951383
0.0506296086854286,-1.68950682025124,63.4408488860096,-234.422057850991,252.615987743336
0.0504515705277784,-1.67943607896547,63.4182537104677,-234.619865441545,252.815080348371
0.0486984058813753,-1.64543682835646,63.3557432382641,-235.301145948468,253.499260427753
0.0455240146374666,-1.61312324553755,63.3158489857459,-235.984136852786,254.183440507135
0.0443984920814793,-1.60417628277851,63.3083312899942,-236.183084708269,254.38253311217
0.0432093734143058,-1.59544821770078,63.3025591424807,-236.382096090537,254.581625717206
0.0388805204096584,-1.56736609141247,63.2954692145604,-237.066210104643,255.265805796587
0.0345518208409466,-1.54224562762762,63.3065771818048,-237.750288643652,255.949985875969
0.0333628044643969,-1.53549200421885,63.3129369644009,-237.949276375854,256.149078481005
0.0322150636122274,-1.52896057970162,63.3206263236411,-238.148221687712,256.34817108604
0.0287286420930887,-1.50816724155522,63.3564628902676,-238.831446709118,257.032351165422
0.0262050645775533,-1.48942986421713,63.405795992256,-239.513839275796,257.716531244804
0.0256992197277861,-1.48426908023877,63.4224830417373,-239.712229617835,257.915623849839
0.0253103651399627,-1.47918888963544,63.4402095554416,-239.910531026254,258.114716454875
0.0249960980379676,-1.46208498651827,63.5085977822401,-240.59127683916,258.798896534257
0.0265311136831732,-1.44456347748349,63.5887602366824,-241.27073510583,259.483076613638
0.0273751142601503,-1.4392048829351,63.6143362354825,-241.46817815009,259.682169218674
0.0284089931934802,-1.43365365601951,63.6410250001763,-241.665469893308,259.881261823709
0.0335381865911942,-1.41260650095642,63.7414415727165,-242.342236613654,260.565441903091
0.0411993121372101,-1.38718390517821,63.8575495690851,-243.016464981589,261.249621982473
0.0439211458360745,-1.37871571778587,63.8946992829979,-243.212064489866,261.448714587508
0.0468576686681618,-1.3696849657155,63.933595449916,-243.407307083582,261.647807192544
0.0585768172575515,-1.33375274454597,64.0817967011049,-244.07523582085,262.331987271926
0.0726789578632874,-1.28898731753081,64.2567956911411,-244.736565215982,263.016167351307
0.0772041420396054,-1.27406776156336,64.3135570172906,-244.927408248275,263.215259956343
0.0819006732544241,-1.25823918154398,64.3732593120439,-245.117304544943,263.414352561378
0.0993534853657642,-1.19632732269487,64.6030145612772,-245.761712946148,264.09853264076
0.118444172712714,-1.12191429666564,64.8760324661932,-246.388805584263,264.782712720142
0.124232620751272,-1.09775160519284,64.9645765314015,-246.567158038871,264.981805325177
0.130069454957178,-1.07246110870168,65.0574491803565,-246.743200761361,265.180897930213
0.150181960384075,-0.976514844421009,65.41220842928,-247.328046300113,265.865078009595
0.168978207379435,-0.867258283479887,65.8247657755445,-247.873270508828,266.549258088976
0.173937535964318,-0.833094255881758,65.9561704893933,-248.022899011295,266.748350694012
0.17858240980178,-0.798006935135987,66.0925444511869,-248.167896281267,266.947443299048
0.191202831745551,-0.671172334820176,66.5997805854007,-248.626461949916,267.631623378429
0.197951951067651,-0.53771160736393,67.1620069811614,-249.015311648343,268.315803457811
0.198682623157332,-0.498206868524536,67.3350411173195,-249.113831604833,268.514896062846
0.198931921252746,-0.458582344044241,67.5117608120716,-249.205537436043,268.713988667882
0.196353934272021,-0.32317427245609,68.1439077574439,-249.465783914604,269.398168747264
0.19053614090629,-0.190638313699894,68.8052016367014,-249.63941603997,270.082348826645
0.188625568078367,-0.152928531107568,69.0013526207103,-249.673378969049,270.281441431681
0.186751914927289,-0.115552697630242,69.1986568788787,-249.700013924105,270.480534036717
0.181995782573656,0.0104038470598519,69.8814240871401,-249.735767070716,271.164714116098
0.180543513449678,0.134236559442053,70.5633951088038,-249.686295498365,271.84889419548
0.180872435785037,0.170196504714118,70.760168575907,-249.656113974113,272.047986800515
0.181421597672157,0.206231146288624,70.9557309537599,-249.618890934378,272.247079405551
0.184635748781121,0.331429182493581,71.6149482537324,-249.437356228078,272.931259484933
0.188315320731501,0.458985492693526,72.2460090815152,-249.174312940994,273.615439564314
0.189174763179567,0.496592316931357,72.4228004779081,-249.082750847401,273.81453216935
0.189865356041797,0.534322977196066,72.5960471164875,-248.984663383996,274.013624774386
0.190464109364208,0.664603922044302,73.1604693041734,-248.598846638429,274.697804853767
0.188010632366082,0.794250384396697,73.6702275856246,-248.143216171628,275.381984933149
0.186666405014622,0.831558056330844,73.8070316200474,-247.998586227401,275.581077538184
0.185064208306013,0.868568487403942,73.9384643238927,-247.84901625498,275.78017014322
0.177511345331226,0.992777603066293,74.3464950210975,-247.300454296045,276.464350222602
0.166878063040515,1.11076541957295,74.6854426081598,-246.706519669747,277.148530301983
0.163222253454622,1.14362831787558,74.7708199052433,-246.526701252419,277.347622907019
0.15933172323408,1.17575288850273,74.8504089366877,-246.344170707253,277.546715512055
0.144197454145803,1.27970455993452,75.0797987540268,-245.700019421097,278.230895591436
0.127004725336806,1.37259748737255,75.244894619764,-245.036217465282,278.915075670818
0.121741888635784,1.39734956200386,75.2816210168071,-244.840586473677,279.114168275853
0.116425404540157,1.42107338729553,75.3136318649012,-244.644055615098,279.313260880889
0.0982518584391806,1.49445316971216,75.3900850713317,-243.96438693017,279.997440960271
0.0811161267696555,1.55575399989484,75.4206563345676,-243.280929795457,280.681621039652
0.0764915189616622,1.57142519036386,75.4220792205319,-243.081873303687,280.880713644688
0.072040922188971,1.58619913884751,75.4204546746471,-242.882774617229,281.079806249724
0.0581661938697589,1.63064536570185,75.3942117126063,-242.199185851429,281.763986329105
0.0459810320688417,1.66617676371065,75.3406584437268,-241.51711139696,282.448166408487
0.0426568129750137,1.67500749296394,75.3208270266161,-241.319022251389,282.647259013522
0.0393799218496242,1.68316454150989,75.2993027887313,-241.121090657646,282.846351618558
0.0281402403629791,1.70629148727535,75.2142866194518,-240.442242295746,283.53053169794
0.0163924331049477,1.72155464210375,75.1162518725014,-239.765116651362,284.214711777321
0.0127767914653006,1.72446916335832,75.0860485828358,-239.568333535963,284.413804382357
0.00907438774990383,1.72665183442722,75.0553544343099,-239.371621365835,284.612896987393
-0.00444083891071383,1.72828794062252,74.9480613323268,-238.695905083424,285.297077066774
-0.0188508350717007,1.72037110623439,74.8428917956285,-238.019861955589,285.981257146156
-0.0231497517873436,1.71618515024768,74.8136133572925,-237.822931888512,286.180349751191
-0.0274475875577243,1.71116187211886,74.7852398859002,-237.62588103768,286.379442356227
-0.0419353792138485,1.68735524058643,74.6970539540141,-236.947402059977,287.063622435609
-0.0551706992854126,1.65406480866272,74.6282757426403,-236.266743879121,287.74780251499
-0.0586335539994198,1.64271899693972,74.6128407515894,-236.068240226188,287.946895120026
-0.0618785443877254,1.63072588728717,74.599682176103,-235.869593113087,288.145987725062
-0.0710265976061022,1.58505774930009,74.5740255448573,-235.185933324511,288.830167804443
-0.0766209778647818,1.5343463716597,74.5813243553191,-234.501886627777,289.514347883825
-0.0774968529466225,1.51899110223828,74.5901360743042,-234.302981575903,289.71344048886
-0.0780336938710563,1.50349932606958,74.6019470467195,-234.10423762388,289.912533093896
-0.0771445929495184,1.45018389257183,74.6662429861507,-233.42317581759,290.596713173278
